path,label,split,dataset,source_split,source_id,width,height,sha256
data/raw/generated/15634d9479894839ffc494c69f2556ce507b468b95395f717cba8f1866f399df.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040203,1024,1024,15634d9479894839ffc494c69f2556ce507b468b95395f717cba8f1866f399df
data/raw/generated/dd4f9f9d7ccd59755a51c349b3f4e3a247824660591ee610abbf33ffcee1dcf6.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040220,1024,1024,dd4f9f9d7ccd59755a51c349b3f4e3a247824660591ee610abbf33ffcee1dcf6
data/raw/generated/c9d4d3bdf5c888140c3b206645c9ac3dd8dba808e6f575fb8750ef46a0429e09.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040225,1024,1024,c9d4d3bdf5c888140c3b206645c9ac3dd8dba808e6f575fb8750ef46a0429e09
data/raw/generated/a2a7b8245df529dacec3bb5d5e4aac8895c00c750e709def2fe79b9bcfe5bc20.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040233,1024,1024,a2a7b8245df529dacec3bb5d5e4aac8895c00c750e709def2fe79b9bcfe5bc20
data/raw/generated/184828e4e88d1602cdab2dfc94438a2f8d328caeb1a02ab13a8113e5b7ce7ad7.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040235,1024,1024,184828e4e88d1602cdab2dfc94438a2f8d328caeb1a02ab13a8113e5b7ce7ad7
data/raw/generated/e18f6b8d67e1a258c61c86b8e27c1aeb5bc3c7342caea156610f7da8493f238f.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040241,1024,1024,e18f6b8d67e1a258c61c86b8e27c1aeb5bc3c7342caea156610f7da8493f238f
data/raw/generated/ee8edf5b807519692c41a059b3c0cded89040b392d4bafe16ac204707e1721f9.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040295,1024,1024,ee8edf5b807519692c41a059b3c0cded89040b392d4bafe16ac204707e1721f9
data/raw/generated/2c5545c2f24c3629067d3db68062e75867476102f2e2e4963edec5e124d62a99.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040323,1024,1024,2c5545c2f24c3629067d3db68062e75867476102f2e2e4963edec5e124d62a99
data/raw/generated/ca1770dbb2bf31afad6d3e416f80c034152e396e7203dc7ced53d51fa7c94597.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040324,1024,1024,ca1770dbb2bf31afad6d3e416f80c034152e396e7203dc7ced53d51fa7c94597
data/raw/generated/9f7bd39263f805298d295f0fad6adf2dfb83a561033c9acdcc4b0d3eb6ac0934.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040339,1024,1024,9f7bd39263f805298d295f0fad6adf2dfb83a561033c9acdcc4b0d3eb6ac0934
data/raw/generated/6a869e7ad219f9b6ba9629eda783273b9c39a9fe03afd19109a5553a7d56e714.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040342,1024,1024,6a869e7ad219f9b6ba9629eda783273b9c39a9fe03afd19109a5553a7d56e714
data/raw/generated/70199dca07c8d772f4b8d62fe54edbd2abfcd988fdd9dd9f4cdc0806b99ca79f.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040378,1024,1024,70199dca07c8d772f4b8d62fe54edbd2abfcd988fdd9dd9f4cdc0806b99ca79f
data/raw/generated/00edbdf2d1098f13e1091a0240ca3af46594b5705ec0272e4a675e77cca7bb14.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040382,1024,1024,00edbdf2d1098f13e1091a0240ca3af46594b5705ec0272e4a675e77cca7bb14
data/raw/generated/874294e159ebe62d8128e94a55f89f4cb7f594a98b2c5bdebc718ee2c0dc7fc2.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040438,1024,1024,874294e159ebe62d8128e94a55f89f4cb7f594a98b2c5bdebc718ee2c0dc7fc2
data/raw/generated/66168102d83bee62b0af0dd3cde324ff77c88c9a6dc86f5c17defa55b5f2e9e8.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040443,1024,1024,66168102d83bee62b0af0dd3cde324ff77c88c9a6dc86f5c17defa55b5f2e9e8
data/raw/generated/d3d42fd2b7e0c5ca7663289baf575749fecbd2ce1a4435bc72608c1113684d00.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040458,1024,1024,d3d42fd2b7e0c5ca7663289baf575749fecbd2ce1a4435bc72608c1113684d00
data/raw/generated/685ed964e45f2a69f5b59371cce29b7bd64fb6ce012682fd2fb881489a71fb4d.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040464,1024,1024,685ed964e45f2a69f5b59371cce29b7bd64fb6ce012682fd2fb881489a71fb4d
data/raw/generated/b21abadf69d4f23e4aca759518eb7d089d03785fbfa243f0c3694ed020d81e76.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040531,1024,1024,b21abadf69d4f23e4aca759518eb7d089d03785fbfa243f0c3694ed020d81e76
data/raw/generated/90dcb9ab1fe3a212304da04755fc7b72440f177bc1b42c5844049a182396f91e.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040565,1024,1024,90dcb9ab1fe3a212304da04755fc7b72440f177bc1b42c5844049a182396f91e
data/raw/generated/73e18e196f9c24435ad92c04bb6c72a6e146e1aa30cee01917aeadf7c949f296.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040613,1024,1024,73e18e196f9c24435ad92c04bb6c72a6e146e1aa30cee01917aeadf7c949f296
data/raw/generated/9000774e94e46777e90d47b19f4c67a387ba017b21f39862b3b84cf725d1384e.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040664,1024,1024,9000774e94e46777e90d47b19f4c67a387ba017b21f39862b3b84cf725d1384e
data/raw/generated/89a9e846969f1e0d207344cbe2011ebd05628358b966c5807e3d207f73f787c2.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040665,1024,1024,89a9e846969f1e0d207344cbe2011ebd05628358b966c5807e3d207f73f787c2
data/raw/generated/c6085d8916f9974c17d53bfc7af4f27764ca806505e8259747076efeed4900ba.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040689,1024,1024,c6085d8916f9974c17d53bfc7af4f27764ca806505e8259747076efeed4900ba
data/raw/generated/33949725261ac5d45f40f15f2ab953fa3e98b29f38832e83da2a7b980e209a0a.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040717,1024,1024,33949725261ac5d45f40f15f2ab953fa3e98b29f38832e83da2a7b980e209a0a
data/raw/generated/146e498cf2e01d717a018dabff929e6d6c85d9eb2155fa81fec5333375ef7678.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040725,1024,1024,146e498cf2e01d717a018dabff929e6d6c85d9eb2155fa81fec5333375ef7678
data/raw/generated/389a85fd933535b9193001458befbcb8e33836258487346358aab13acd5052d8.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040734,1024,1024,389a85fd933535b9193001458befbcb8e33836258487346358aab13acd5052d8
data/raw/generated/95f8c2f5009b7839d23ae078d30819237a1b3234ac214531b6a0b4e7de4bec11.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040822,1024,1024,95f8c2f5009b7839d23ae078d30819237a1b3234ac214531b6a0b4e7de4bec11
data/raw/generated/e51a18b443378bda3dfc46e37e2141d68834c8df0d834d2084a33f62a6d7a286.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040833,1024,1024,e51a18b443378bda3dfc46e37e2141d68834c8df0d834d2084a33f62a6d7a286
data/raw/generated/57416bd0924375db20f0031eda39cbb69c3fa23970b99426cdd35f8fd2fb0b0e.jpg,1,train,saberzl/SID_Set,train,full_synthetic_040967,1024,1024,57416bd0924375db20f0031eda39cbb69c3fa23970b99426cdd35f8fd2fb0b0e
data/raw/generated/33ef350770db54038217e0a949bda844995a96ccf1d84b22aeead2d0cf8e0b7f.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041018,1024,1024,33ef350770db54038217e0a949bda844995a96ccf1d84b22aeead2d0cf8e0b7f
data/raw/generated/6c126ba6b73d8df4e8ac77578d56c4dca355528d2f8e9a9491db7094c44e20d9.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041032,1024,1024,6c126ba6b73d8df4e8ac77578d56c4dca355528d2f8e9a9491db7094c44e20d9
data/raw/generated/6d75685d0f9d52b004a39b0f84c0391a24ba82ebafd5046f64054d2ba7a301d1.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041069,1024,1024,6d75685d0f9d52b004a39b0f84c0391a24ba82ebafd5046f64054d2ba7a301d1
data/raw/generated/a5737a81465b4edfd64d6fe327f5b5f011b4bfbde69be53b2b053b3dcfe634ac.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041107,1024,1024,a5737a81465b4edfd64d6fe327f5b5f011b4bfbde69be53b2b053b3dcfe634ac
data/raw/generated/626da1acbaaf3819e35a5fe42e5afc62e2fc045a74c7b9c081e399515c36be27.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041218,1024,1024,626da1acbaaf3819e35a5fe42e5afc62e2fc045a74c7b9c081e399515c36be27
data/raw/generated/84d4ddb217a8f95283f7dac91706d4d309e0676d0ed6915a403a0e078bc8122f.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041252,1024,1024,84d4ddb217a8f95283f7dac91706d4d309e0676d0ed6915a403a0e078bc8122f
data/raw/generated/51f5db2f4440a3319b85144a9a618f1ab6f654a78ead3c3620b2cf6591f3a1e1.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041266,1024,1024,51f5db2f4440a3319b85144a9a618f1ab6f654a78ead3c3620b2cf6591f3a1e1
data/raw/generated/8fd59e2aa048d12d64514837ba5bdf3beff084f2a1a2308ddce78a27a91cece4.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041295,1024,1024,8fd59e2aa048d12d64514837ba5bdf3beff084f2a1a2308ddce78a27a91cece4
data/raw/generated/73e4d428460cba9c18a3e6af21302abe49c76b54d0858b61e54244a7a4e656d6.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041350,1024,1024,73e4d428460cba9c18a3e6af21302abe49c76b54d0858b61e54244a7a4e656d6
data/raw/generated/f17c128078bbb4beec300eebfad4e1483e4fdae7e1c0687372cc55c412ad5de4.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041379,1024,1024,f17c128078bbb4beec300eebfad4e1483e4fdae7e1c0687372cc55c412ad5de4
data/raw/generated/f6d29159c4fed9aec3bf098608dbf46419d8a68b7fe084fe50e9c2553dfeea2e.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041450,1024,1024,f6d29159c4fed9aec3bf098608dbf46419d8a68b7fe084fe50e9c2553dfeea2e
data/raw/generated/fc4e211e39f127f3ffe25a1119c58969661444613942bedb2934a7e6253e8faf.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041454,1024,1024,fc4e211e39f127f3ffe25a1119c58969661444613942bedb2934a7e6253e8faf
data/raw/generated/14bb3f90c6b29a1612ff4bf29f41bc65f3886b2cb0b49f8dedf453b6ee3a45d1.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041483,1024,1024,14bb3f90c6b29a1612ff4bf29f41bc65f3886b2cb0b49f8dedf453b6ee3a45d1
data/raw/generated/3e414e393edbb74c304b4f8f02f058d564c2e6a300c967599c4d764cbbaf4991.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041485,1024,1024,3e414e393edbb74c304b4f8f02f058d564c2e6a300c967599c4d764cbbaf4991
data/raw/generated/8f5fd6d12d3d12e06f609be6498bc3b60c1510c7462c8e2da8cd6112f832f2cc.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041530,1024,1024,8f5fd6d12d3d12e06f609be6498bc3b60c1510c7462c8e2da8cd6112f832f2cc
data/raw/generated/77fcf3b1ae2d925584688ded912141ead700eaffde507b80d46009469569115b.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041545,1024,1024,77fcf3b1ae2d925584688ded912141ead700eaffde507b80d46009469569115b
data/raw/generated/b0901d20ee94f4385586f0dc01e677918ceb5e5fa7757ce5d1d06f7bf0ca0157.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041563,1024,1024,b0901d20ee94f4385586f0dc01e677918ceb5e5fa7757ce5d1d06f7bf0ca0157
data/raw/generated/e77e51b5d920fa7e3327ce06577c45108fac6b866b1882e132b90c6a314eddd4.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041566,1024,1024,e77e51b5d920fa7e3327ce06577c45108fac6b866b1882e132b90c6a314eddd4
data/raw/generated/3a55098fb234fcf31cf54db8d6ca6c16bf802cce843a2ece2f601a458f8b3a98.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041619,1024,1024,3a55098fb234fcf31cf54db8d6ca6c16bf802cce843a2ece2f601a458f8b3a98
data/raw/generated/819dc0a8b5f59710bb6cb64ca00783758e889f47782cc0a8f942de8a6475f346.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041694,1024,1024,819dc0a8b5f59710bb6cb64ca00783758e889f47782cc0a8f942de8a6475f346
data/raw/generated/52e5181edd4be2a47be1bffcbf61bca0355a61b7727bffcaf9f4291d1dad85c9.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041705,1024,1024,52e5181edd4be2a47be1bffcbf61bca0355a61b7727bffcaf9f4291d1dad85c9
data/raw/generated/913637289d8be970da9bb1b6d3096d7c8d4322a5676eb3d4f04a253c63ae88b7.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041714,1024,1024,913637289d8be970da9bb1b6d3096d7c8d4322a5676eb3d4f04a253c63ae88b7
data/raw/generated/035f345a2a7c2a591a2f98db549f8ef30bd695e3e0da59715ef1969dc9527eb1.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041716,1024,1024,035f345a2a7c2a591a2f98db549f8ef30bd695e3e0da59715ef1969dc9527eb1
data/raw/generated/a3a4a50db64fcd4451c99d77c4b0faa311d0e455252bc99ced8604a481debc99.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041724,1024,1024,a3a4a50db64fcd4451c99d77c4b0faa311d0e455252bc99ced8604a481debc99
data/raw/generated/1867f9a4d08cd0f0fef39ee754411d7f863d6365474106b3b5f1c215525a3bdd.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041725,1024,1024,1867f9a4d08cd0f0fef39ee754411d7f863d6365474106b3b5f1c215525a3bdd
data/raw/generated/555b3c6a6aced5c35ed671ef04985d469564bee269bf9b30f0c884014f442dbf.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041753,1024,1024,555b3c6a6aced5c35ed671ef04985d469564bee269bf9b30f0c884014f442dbf
data/raw/generated/8f69ecff473b81b40c06407052bfc9817817b97fd8d5fdaf67bb0a09f9552135.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041796,1024,1024,8f69ecff473b81b40c06407052bfc9817817b97fd8d5fdaf67bb0a09f9552135
data/raw/generated/a5eb75fffc2281aa798658ca5367c967deb286204b25ac26c6b04f5db2bc2893.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041806,1024,1024,a5eb75fffc2281aa798658ca5367c967deb286204b25ac26c6b04f5db2bc2893
data/raw/generated/5bce5f48b911fdaf14ab4b8d3774ece3e2929b3fdc55040b25e4eadcff29d4bf.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041860,1024,1024,5bce5f48b911fdaf14ab4b8d3774ece3e2929b3fdc55040b25e4eadcff29d4bf
data/raw/generated/4197d43a1483880a9c82bb418fe9a802b197957b018435bacfca4e80a233c114.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041903,1024,1024,4197d43a1483880a9c82bb418fe9a802b197957b018435bacfca4e80a233c114
data/raw/generated/8f298a6ea05e314b8b947cfe33e6c933b5b03b72aa8e1f54dd1b4e108edca1b7.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041927,1024,1024,8f298a6ea05e314b8b947cfe33e6c933b5b03b72aa8e1f54dd1b4e108edca1b7
data/raw/generated/6ba12ad9f9d6f1c2b67f1d51d125a514c91bfb27a142af0a22c8662dbd368af5.jpg,1,train,saberzl/SID_Set,train,full_synthetic_041947,1024,1024,6ba12ad9f9d6f1c2b67f1d51d125a514c91bfb27a142af0a22c8662dbd368af5
data/raw/generated/1b2bae39e00c9aa5200a2fe8b02bbea4af5a046dcf0a4ca3347c46b9c3fee873.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042034,1024,1024,1b2bae39e00c9aa5200a2fe8b02bbea4af5a046dcf0a4ca3347c46b9c3fee873
data/raw/generated/1416d65a7a4b793b01a9049b9272c89448bf3f87f3af4e80f148d6afb5b6891d.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042041,1024,1024,1416d65a7a4b793b01a9049b9272c89448bf3f87f3af4e80f148d6afb5b6891d
data/raw/generated/5f092e131bb39642885a47631026f1893b5ab8e76a3ee1ad48148a5cc76f27bb.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042104,1024,1024,5f092e131bb39642885a47631026f1893b5ab8e76a3ee1ad48148a5cc76f27bb
data/raw/generated/75a07d1d288f6341a986c86bc26590414e3e137eaf2d4dd57279d6733be01232.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042111,1024,1024,75a07d1d288f6341a986c86bc26590414e3e137eaf2d4dd57279d6733be01232
data/raw/generated/41d84a6f79eb1a82bc04291e9db27cbb18b73155b777504a761e31f6450293e9.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042123,1024,1024,41d84a6f79eb1a82bc04291e9db27cbb18b73155b777504a761e31f6450293e9
data/raw/generated/fae7f8caedf475fcbfbf4fb8338338c1cff321632560d4872683f9d162a0ad67.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042124,1024,1024,fae7f8caedf475fcbfbf4fb8338338c1cff321632560d4872683f9d162a0ad67
data/raw/generated/386505eeee0ce97c68bd908920a4f910b03ab19dac5e98cef26989d5ca39013e.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042126,1024,1024,386505eeee0ce97c68bd908920a4f910b03ab19dac5e98cef26989d5ca39013e
data/raw/generated/cffbd62c1d58f6fbb3fe396c3f77b061cf03a1658c8ba8f508ec9340342929a3.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042144,1024,1024,cffbd62c1d58f6fbb3fe396c3f77b061cf03a1658c8ba8f508ec9340342929a3
data/raw/generated/309b5b60327e586cc42d90c6c9e20691482525b426ddd26fbf88a2326b24924d.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042183,1024,1024,309b5b60327e586cc42d90c6c9e20691482525b426ddd26fbf88a2326b24924d
data/raw/generated/d9ed01983c186122ffbf25346df2fb862590a342b20ec4a5ea9069eff4de9f8c.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042191,1024,1024,d9ed01983c186122ffbf25346df2fb862590a342b20ec4a5ea9069eff4de9f8c
data/raw/generated/aefe8e12e89c5926c6f19089e730dcc76253a4da3f68704a1dbf8472006bd670.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042216,1024,1024,aefe8e12e89c5926c6f19089e730dcc76253a4da3f68704a1dbf8472006bd670
data/raw/generated/d5fd40080aedb239ed83906c658646a00f612e1aeb683e26a301d5a131ad2460.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042221,1024,1024,d5fd40080aedb239ed83906c658646a00f612e1aeb683e26a301d5a131ad2460
data/raw/generated/0704bca4d772f296f363f7672b8ad7cbe2c87aba0b08b458b15f8898c4a01778.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042224,1024,1024,0704bca4d772f296f363f7672b8ad7cbe2c87aba0b08b458b15f8898c4a01778
data/raw/generated/74bce8bf75d83081bac5e45bad564b741994377370f2841f824f5480cb646516.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042293,1024,1024,74bce8bf75d83081bac5e45bad564b741994377370f2841f824f5480cb646516
data/raw/generated/4aa7e2947cdaa41d4edb9b5614e5e69e625878e1721ed6c3fe39bedae49a7594.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042301,1024,1024,4aa7e2947cdaa41d4edb9b5614e5e69e625878e1721ed6c3fe39bedae49a7594
data/raw/generated/3f9d8416e96f2e1bda60cd198cdf6ea22b6be8612d08e4849673644450b8b62c.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042325,1024,1024,3f9d8416e96f2e1bda60cd198cdf6ea22b6be8612d08e4849673644450b8b62c
data/raw/generated/f851827c553c1b85a141cece35f761725642a63b1adfc3861eb448304b99b4de.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042346,1024,1024,f851827c553c1b85a141cece35f761725642a63b1adfc3861eb448304b99b4de
data/raw/generated/7fdb11126a43a520c96dd91b39fed41424b11887d7eb3a78c5bd875d3b953060.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042390,1024,1024,7fdb11126a43a520c96dd91b39fed41424b11887d7eb3a78c5bd875d3b953060
data/raw/generated/b84852c271bfc7a59f7616bb96cae6dda0cb03e0897051f9b2cd15ca9f0152f9.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042462,1024,1024,b84852c271bfc7a59f7616bb96cae6dda0cb03e0897051f9b2cd15ca9f0152f9
data/raw/generated/162f896b747ab8456572b00fa65f1a7e434e5eb7d5f80ff0782bd0f1b98823f3.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042489,1024,1024,162f896b747ab8456572b00fa65f1a7e434e5eb7d5f80ff0782bd0f1b98823f3
data/raw/generated/e6ec258150ed534ac4cf27c618ed93fd5f3b0b5cd8e44cdca7a28a20894c9b75.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042532,1024,1024,e6ec258150ed534ac4cf27c618ed93fd5f3b0b5cd8e44cdca7a28a20894c9b75
data/raw/generated/67ed367475d74abd2443a416877ac9b77f658fd09915a57c22d9ef9da6e84172.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042596,1024,1024,67ed367475d74abd2443a416877ac9b77f658fd09915a57c22d9ef9da6e84172
data/raw/generated/33c17376dcfb2e53d7e1a261924a39fa010f08e0ad22caa77c44d0c391dde52a.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042676,1024,1024,33c17376dcfb2e53d7e1a261924a39fa010f08e0ad22caa77c44d0c391dde52a
data/raw/generated/1691ca60eca9817562b3c57fc49656bb6610ca6bec6cd979f2a8f264c06b7a7a.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042692,1024,1024,1691ca60eca9817562b3c57fc49656bb6610ca6bec6cd979f2a8f264c06b7a7a
data/raw/generated/fda37632ad7972631147b3ba83a930c304606979beacd5aaa302efa2132dfff0.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042702,1024,1024,fda37632ad7972631147b3ba83a930c304606979beacd5aaa302efa2132dfff0
data/raw/generated/de8f6692e7a41756a2760b9c855549b9be3dba844bfc6d338411e25d9f80512a.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042781,1024,1024,de8f6692e7a41756a2760b9c855549b9be3dba844bfc6d338411e25d9f80512a
data/raw/generated/c8a495606e7e37e706530881dc82b68a2b0c1172623318225eb6e5be34da8056.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042811,1024,1024,c8a495606e7e37e706530881dc82b68a2b0c1172623318225eb6e5be34da8056
data/raw/generated/4e4c079033bd109c8c595f94f76fb2b280b2fc8b9021f22d958f3f9c146b060e.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042823,1024,1024,4e4c079033bd109c8c595f94f76fb2b280b2fc8b9021f22d958f3f9c146b060e
data/raw/generated/e350ed8c1b7751ee8dd48457737dfb6e0c951561daf460d7fcdaa0059765a22e.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042830,1024,1024,e350ed8c1b7751ee8dd48457737dfb6e0c951561daf460d7fcdaa0059765a22e
data/raw/generated/d7db922824fd34d7c1eb836a1a6bdba434f3f1add6b457f8f05eaa9448461f2c.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042836,1024,1024,d7db922824fd34d7c1eb836a1a6bdba434f3f1add6b457f8f05eaa9448461f2c
data/raw/generated/d0a88ce2f54b62264deb19746a497467f2e0e2b3c1b579d3c9021a0d50329a6e.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042847,1024,1024,d0a88ce2f54b62264deb19746a497467f2e0e2b3c1b579d3c9021a0d50329a6e
data/raw/generated/2b06d7ca771abd7b6c973966db1b33289db97b5484dc6e886e540e4440244c44.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042861,1024,1024,2b06d7ca771abd7b6c973966db1b33289db97b5484dc6e886e540e4440244c44
data/raw/generated/df3209c9d5f6c2729a13ec13f9c075b3eafc98dcb0a3270afc742d266aae5b13.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042898,1024,1024,df3209c9d5f6c2729a13ec13f9c075b3eafc98dcb0a3270afc742d266aae5b13
data/raw/generated/1bd6b20a2432650e022732eb1d2f6acd293016f3e518cf3f859e015ba27aade3.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042900,1024,1024,1bd6b20a2432650e022732eb1d2f6acd293016f3e518cf3f859e015ba27aade3
data/raw/generated/ecf5b65b1d8ca87ddb89d990a4ee7216b932d78fd690f7562dc6d93d0a984c31.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042911,1024,1024,ecf5b65b1d8ca87ddb89d990a4ee7216b932d78fd690f7562dc6d93d0a984c31
data/raw/generated/0158420ca8d8b9197eabdf33fcb683630c36c180b2e70b69c1c1046a69c48414.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042927,1024,1024,0158420ca8d8b9197eabdf33fcb683630c36c180b2e70b69c1c1046a69c48414
data/raw/generated/3f03c517ba3f00690fa398cde48bff3490ed858f81d04eccd4f4b9d736dd0369.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042928,1024,1024,3f03c517ba3f00690fa398cde48bff3490ed858f81d04eccd4f4b9d736dd0369
data/raw/generated/e7b2efcb68e28ed7a0e6856332a85121dc8a55b9459af29b22e96f720cc1ca70.jpg,1,train,saberzl/SID_Set,train,full_synthetic_042948,1024,1024,e7b2efcb68e28ed7a0e6856332a85121dc8a55b9459af29b22e96f720cc1ca70
data/raw/generated/b61dc92f7c79f24e8a4709dd6e66914b69df3f3c6957f0f8955ac66c39c9c0e7.jpg,1,train,saberzl/SID_Set,train,full_synthetic_043101,1024,1024,b61dc92f7c79f24e8a4709dd6e66914b69df3f3c6957f0f8955ac66c39c9c0e7
data/raw/generated/3b9a5e60f3d72f62215d87808e28beab2ce35e537169d2abe58d1076d9fca4e5.jpg,1,train,saberzl/SID_Set,train,full_synthetic_043113,1024,1024,3b9a5e60f3d72f62215d87808e28beab2ce35e537169d2abe58d1076d9fca4e5
data/raw/generated/1229660585678616c2f92ba27dd56dce33dfe49f1ffb559d8954af9ad7236a62.jpg,1,train,saberzl/SID_Set,train,full_synthetic_043116,1024,1024,1229660585678616c2f92ba27dd56dce33dfe49f1ffb559d8954af9ad7236a62
data/raw/generated/b498b9deba0bf73d4204a22f641f7ba5186d1a61748614fdb0fb3d1e9f24c9d8.jpg,1,train,saberzl/SID_Set,train,full_synthetic_043167,1024,1024,b498b9deba0bf73d4204a22f641f7ba5186d1a61748614fdb0fb3d1e9f24c9d8
data/raw/generated/973b035099873b6786a93f4a9f18c4c6dee4b6a35b6d5874a4f844c3cbea1565.jpg,1,train,saberzl/SID_Set,train,full_synthetic_043171,1024,1024,973b035099873b6786a93f4a9f18c4c6dee4b6a35b6d5874a4f844c3cbea1565
data/raw/generated/2b836da550f77348d66225d883e347b74a0ea276c93cde0b099f8d1c5622a5bb.jpg,1,train,saberzl/SID_Set,train,full_synthetic_043213,1024,1024,2b836da550f77348d66225d883e347b74a0ea276c93cde0b099f8d1c5622a5bb
data/raw/generated/f7ec5df8c5d20c4359fe61f3786f7145936a9390171250de9ece35aff1ba5795.jpg,1,train,saberzl/SID_Set,train,full_synthetic_043216,1024,1024,f7ec5df8c5d20c4359fe61f3786f7145936a9390171250de9ece35aff1ba5795
